Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
27/10/2009,204.4,204.4,-5.4(-2.57 %),39753300,"1,801,645,980,000",1957100,"93,661,400,000",210.15,210.2,200.8
26/10/2009,209.8,209.8,-4.5(-2.10 %),40144000,"1,872,064,430,000",1721600,"83,344,600,000",214.84,216.1,209.2
23/10/2009,214.3,214.3,-4.1(-1.88 %),65730300,"2,976,566,890,000",1506900,"72,414,680,000",219.07,222.6,211.9
22/10/2009,218.4,218.4,0.7(0.32 %),63045400,"2,930,909,910,000",2478600,"116,992,900,000",219.78,220.4,216.0
21/10/2009,217.7,217.7,2.8(1.30 %),54296700,"2,482,605,160,000",3570470,"140,720,981,000",215.78,217.7,213.9
20/10/2009,214.9,214.9,4.8(2.28 %),48808200,"2,155,508,350,000",3786900,"148,233,750,000",210.49,215.4,210.5
19/10/2009,210.1,210.1,3.3(1.60 %),50182200,"2,287,827,210,000",1972900,"87,692,650,000",208.75,210.1,206.5
16/10/2009,206.8,206.8,-4.7(-2.22 %),55430200,"2,457,604,930,000",742000,"35,016,530,000",213.4,215.1,206.1
15/10/2009,211.5,211.5,6.1(2.97 %),56540200,"2,628,882,840,000",1305200,"64,101,000,000",208.96,214.9,209.0
14/10/2009,205.4,205.4,7.9(4.00 %),53058500,"2,395,773,540,000",2016600,"76,379,530,000",199.7,205.8,198.0
13/10/2009,197.5,197.5,0.8(0.41 %),61048400,"2,726,432,010,000",1312700,"47,476,920,000",198.63,202.3,197.1
12/10/2009,196.7,196.7,15.6(8.61 %),40064200,"1,622,054,570,000",1004600,"49,456,700,000",192.38,196.8,192.4
09/10/2009,189.7,189.7,5.3(2.87 %),41600900,"1,701,379,890,000",1008200,"40,093,910,000",185.41,190.3,185.4
08/10/2009,184.4,184.4,3.4(1.88 %),39923200,"1,646,010,000,000",662664,"23,851,401,200",181.35,184.5,180.9
07/10/2009,181.0,181.0,4.1(2.32 %),33080400,"1,317,742,920,000",1938900,"69,387,720,000",177.05,181.3,177.1
06/10/2009,176.9,176.9,1.5(0.86 %),24696300,"961,408,140,000",630200,"26,774,980,000",175.87,178.5,175.9
05/10/2009,175.4,175.4,-1.9(-1.07 %),27957200,"1,112,200,000,000",641900,"26,119,900,000",177.15,178.0,173.3
02/10/2009,177.3,177.3,-4.1(-2.26 %),42969700,"1,700,332,180,000",831200,"34,142,680,000",180.78,180.9,172.4
01/10/2009,181.4,181.4,-2.9(-1.57 %),39798700,"1,621,653,740,000",1593400,"61,925,270,000",185.55,186.1,181.1
30/09/2009,184.3,184.3,-0.8(-0.43 %),39878800,"1,633,134,680,000",422500,"16,337,100,000",185.19,186.6,183.2
29/09/2009,185.1,185.1,0.7(0.38 %),34654800,"1,477,460,000,000",366000,"16,887,100,000",184.59,187.7,184.6
28/09/2009,184.4,184.4,0.9(0.49 %),36061500,"1,532,196,840,000",646300,"28,615,860,000",183.59,186.6,183.6
25/09/2009,183.5,183.5,2.7(1.49 %),38908600,"1,561,326,180,000",560600,"24,950,140,000",181.08,183.6,179.6
24/09/2009,180.8,180.8,-0.3(-0.17 %),37436800,"1,540,120,000,000",327400,"14,808,500,000",181.19,183.3,180.1
23/09/2009,181.1,181.1,1.5(0.84 %),53414300,"2,174,480,000,000",779485,"40,452,517,000",181.25,187.1,180.6
22/09/2009,179.6,179.6,1.8(1.01 %),39246300,"1,475,500,000,000",576900,"25,221,860,000",177.82,180.2,177.8
21/09/2009,177.8,177.8,1.3(0.74 %),33083600,"1,220,790,000,000",708000,"28,420,510,000",177.61,178.7,177.3
18/09/2009,176.5,176.5,1.8(1.03 %),37614100,"1,336,718,910,000",308700,"13,654,880,000",174.97,176.5,173.8
17/09/2009,174.7,174.7,-0.2(-0.11 %),40691800,"1,491,300,000,000",148000,"12,296,020,000",174.9,177.3,173.2
16/09/2009,174.9,174.9,1.6(0.92 %),41590600,"1,511,948,760,000",200000,"12,296,020,000",173.95,177.3,174.0
15/09/2009,173.3,173.3,1.5(0.87 %),41183200,"1,457,990,000,000",394500,"12,296,020,000",173.75,174.2,171.1
14/09/2009,171.8,171.8,2.6(1.54 %),40575600,"1,375,734,030,000",557300,"12,296,020,000",169.34,172.5,169.2
11/09/2009,169.2,169.2,1.9(1.14 %),31494200,"1,052,945,530,000",317400,"12,296,020,000",167.62,169.4,167.4
10/09/2009,167.3,167.3,0.3(0.18 %),27370900,"967,270,000,000",647400,"23,489,100,000",167.09,168.2,166.1
09/09/2009,167.0,167.0,-0.8(-0.48 %),26591500,"945,692,000,000",470630,"20,383,783,000",167.89,170.0,166.8
08/09/2009,167.8,167.8,3.1(1.88 %),25059700,"862,778,920,000",253000,"7,194,000,000",164.7,168.2,164.5
07/09/2009,164.7,164.7,-2.2(-1.32 %),27821800,"959,999,000,000",147200,"7,951,080,000",167.76,167.9,161.3
04/09/2009,166.9,166.9,-2.8(-1.65 %),39459900,"1,380,000,000,000",295800,"13,210,000,000",169.72,171.1,165.3
03/09/2009,169.7,169.7,-2.5(-1.45 %),32519400,"1,165,010,000,000",580400,"24,316,040,000",173.42,173.4,169.4
01/09/2009,172.2,172.2,0(0.00 %),37702700,"1,316,249,200,000",1934100,"90,238,500,000",173.83,174.4,171.3
31/08/2009,172.2,172.2,4.6(2.74 %),37030200,"1,263,126,160,000",0,"32,350,900,000",169.04,172.3,169.0
28/08/2009,167.6,167.6,3.5(2.13 %),38036400,"1,268,320,000,000",398900,"16,899,551,000",163.83,167.6,163.8
27/08/2009,164.1,164.1,-0.3(-0.18 %),26713800,"915,580,230,000",611700,"24,832,050,000",164.53,165.1,163.2
26/08/2009,164.4,164.4,0.8(0.49 %),28493900,"971,105,650,000",256000,"11,501,000,000",163.68,165.1,163.4
25/08/2009,163.6,163.6,-1(-0.61 %),29319100,"1,053,045,040,000",262000,"10,558,200,000",164.63,164.9,162.7
24/08/2009,164.6,164.6,2.6(1.60 %),33301100,"1,165,915,830,000",625000,"24,206,500,000",163.7,166.3,163.7
21/08/2009,162.0,162.0,1.5(0.93 %),44155700,"1,562,458,330,000",319000,"10,581,600,000",161.39,166.2,161.4
20/08/2009,160.5,160.5,1.5(0.94 %),27355400,"944,536,630,000",338900,"11,309,180,000",159.78,161.2,159.7
19/08/2009,159.0,159.0,2.6(1.66 %),24811300,"769,879,350,000",274300,"11,775,210,000",157.0,159.4,157.0
18/08/2009,156.4,156.4,0.6(0.39 %),22242500,"733,438,800,000",118840,"4,005,764,000",155.81,156.7,153.8
17/08/2009,155.8,155.8,-1.4(-0.89 %),19505600,"644,073,700,000",322800,"9,788,550,000",157.17,157.2,154.9
14/08/2009,157.2,157.2,-0.8(-0.51 %),21591900,"713,382,730,000",181000,"5,225,300,000",157.97,159.2,156.4
13/08/2009,158.0,158.0,1.6(1.02 %),29159800,"992,139,640,000",295500,"13,641,650,000",157.76,162.5,157.5
12/08/2009,156.4,156.4,0.4(0.26 %),27730500,"907,175,070,000",229750,"8,585,200,000",156.11,158.7,155.3
11/08/2009,156.0,156.0,1.3(0.84 %),25070900,"792,447,630,000",200500,"6,757,400,000",154.94,156.0,153.8
10/08/2009,154.7,154.7,3(1.98 %),21430800,"674,974,730,000",225000,"9,994,500,000",151.84,154.9,151.8
07/08/2009,151.7,151.7,-1.2(-0.78 %),22802800,"708,855,890,000",63100,"1,964,190,000",152.98,153.0,151.0
06/08/2009,152.9,152.9,-1(-0.65 %),23971400,"777,545,730,000",357231,"11,923,080,900",160.81,163.4,152.8
05/08/2009,153.9,153.9,0.9(0.59 %),17603500,"587,996,270,000",1205340,"38,238,784,000",153.04,154.1,152.0
04/08/2009,153.0,153.0,2.1(1.39 %),19079500,"631,349,940,000",648600,"18,986,590,000",151.23,154.9,151.2
03/08/2009,150.9,150.9,-3(-1.95 %),23353100,"765,006,620,000",339400,"22,598,050,000",153.96,154.4,150.5
31/07/2009,153.9,153.9,5(3.36 %),17168300,"541,235,700,000",270000,"9,765,500,000",148.57,154.3,148.6
30/07/2009,148.9,148.9,-3.2(-2.10 %),17478500,"576,688,920,000",119500,"3,652,230,000",152.2,152.7,147.9
29/07/2009,152.1,152.1,-2.7(-1.74 %),19304900,"667,450,350,000",727700,"25,912,350,000",154.85,158.3,151.9
28/07/2009,154.8,154.8,-6.3(-3.91 %),31454000,"1,089,910,000,000",160960,"5,522,748,000",161.56,163.1,154.7
27/07/2009,161.1,161.1,6.5(4.20 %),27251800,"964,249,280,000",620500,"22,609,750,000",156.09,163.5,156.1
24/07/2009,154.6,154.6,7(4.74 %),17168300,"541,235,700,000",889800,"28,298,880,000",148.97,154.6,149.0
23/07/2009,147.6,147.6,7.8(5.58 %),19459000,"595,193,520,000",611000,"20,704,600,000",140.48,148.0,138.7
22/07/2009,139.8,139.8,-0.6(-0.43 %),9814400,"303,626,860,000",551600,"14,519,600,000",141.01,142.2,139.7
21/07/2009,140.4,140.4,1.8(1.30 %),8959500,"280,133,510,000",337000,"9,168,100,000",138.72,141.4,138.7
20/07/2009,138.6,138.6,-5.6(-3.88 %),11450900,"346,406,460,000",295300,"6,881,850,000",144.18,147.8,144.0
17/07/2009,144.2,144.2,-1.7(-1.17 %),11112900,"354,168,970,000",240200,"6,735,700,000",146.58,147.8,144.0
16/07/2009,145.9,145.9,3(2.10 %),12637800,"388,532,360,000",75000,"1,655,000,000",143.36,148.1,143.4
15/07/2009,142.9,142.9,2.2(1.56 %),11243000,"347,396,830,000",182700,"5,280,930,000",141.36,143.7,140.7
14/07/2009,140.7,140.7,-0.9(-0.64 %),13168200,"409,527,180,000",148000,"3,988,500,000",142.62,145.2,139.0
13/07/2009,141.6,141.6,-4.8(-3.28 %),14011800,"458,276,640,000",138000,"3,624,270,000",146.54,146.5,141.4
10/07/2009,146.4,146.4,-2(-1.35 %),18779200,"621,592,030,000",163000,"4,682,880,000",148.41,149.2,144.6
09/07/2009,148.4,148.4,-0.9(-0.60 %),11641500,"355,342,630,000",445500,"18,103,250,000",149.27,150.2,148.2
08/07/2009,149.3,149.3,-1.4(-0.93 %),11102600,"363,599,420,000",106000,"2,225,300,000",150.88,150.9,147.5
07/07/2009,150.7,150.7,-1.4(-0.92 %),13616600,"438,069,410,000",1894726,"81,489,372,000",153.69,154.3,149.9
06/07/2009,152.1,152.1,6.3(4.32 %),14425100,"472,724,220,000",327900,"10,570,920,000",146.21,152.2,145.5
03/07/2009,145.8,145.8,-0.2(-0.14 %),13301100,"411,653,420,000",151100,"4,743,450,000",145.89,146.1,140.0
02/07/2009,146.0,146.0,3.6(2.53 %),19492800,"612,837,580,000",486000,"10,194,300,000",142.17,146.2,140.8
01/07/2009,142.4,142.4,-6.6(-4.43 %),19449900,"622,110,970,000",1233800,"58,706,370,000",148.9,148.9,141.8
30/06/2009,149.0,149.0,-4.8(-3.12 %),17638200,"605,276,000,000",1115500,"55,691,050,000",155.55,159.2,148.3
29/06/2009,153.8,153.8,-1.9(-1.22 %),12776600,"437,848,440,000",1542800,"67,626,960,000",155.53,157.2,153.4
26/06/2009,155.7,155.7,1.3(0.84 %),17611100,"587,000,000,000",696300,"30,113,230,000",154.74,159.6,154.1
25/06/2009,154.4,154.4,-3.2(-2.03 %),24054100,"806,474,590,000",137100,"5,411,020,000",160.79,163.3,153.4
24/06/2009,157.6,157.6,8.4(5.63 %),21585100,"657,480,160,000",436000,"16,215,300,000",148.14,158.1,145.0
23/06/2009,149.2,149.2,-9.5(-5.99 %),18867800,"636,423,340,000",736600,"17,538,850,000",154.56,153.4,149.2
22/06/2009,158.7,158.7,-9.2(-5.48 %),18300100,"650,428,830,000",289100,"6,619,300,000",168.99,170.0,158.6
19/06/2009,167.9,167.9,-0.6(-0.36 %),23788400,"860,552,080,000",202637,"8,423,840,800",169.61,173.3,165.7
18/06/2009,168.5,168.5,1.5(0.90 %),24072000,"842,309,970,000",255500,"8,879,900,000",166.88,170.0,165.9
17/06/2009,167.0,167.0,2(1.21 %),41068500,"1,366,500,000,000",162000,"5,778,800,000",158.53,167.6,155.2
16/06/2009,165.0,165.0,-10.8(-6.14 %),20722500,"710,048,430,000",345000,"13,270,200,000",173.9,173.9,164.6
15/06/2009,175.8,175.8,-7.1(-3.88 %),38693400,"1,439,761,640,000",230300,"7,714,370,000",183.04,184.6,174.9
12/06/2009,182.9,182.9,-3.3(-1.77 %),39169800,"1,538,259,160,000",616100,"22,830,200,000",187.18,192.8,182.8
11/06/2009,186.2,186.2,6.5(3.62 %),39507800,"1,510,104,890,000",447600,"19,363,680,000",179.76,186.6,176.6
10/06/2009,179.7,179.7,-6.5(-3.49 %),49119600,"1,814,541,630,000",185000,"5,497,000,000",188.81,190.4,175.4
09/06/2009,186.2,186.2,5.2(2.87 %),54600800,"2,107,390,000,000",1920370,"90,379,548,000",185.57,191.9,185.3
08/06/2009,181.0,181.0,11.5(6.78 %),21792100,"842,540,240,000",3426700,"157,752,100,000",173.54,181.1,173.5
05/06/2009,169.5,169.5,10.1(6.34 %),39176400,"1,356,230,000,000",1109337,"45,111,911,900",163.87,169.5,163.2
04/06/2009,159.4,159.4,4.5(2.91 %),34884600,"1,127,166,880,000",440300,"15,362,550,000",154.96,160.4,154.3
03/06/2009,154.9,154.9,0.3(0.19 %),31953400,"971,471,240,000",561142,"16,923,590,000",155.56,157.1,153.8
02/06/2009,154.6,154.6,5(3.34 %),32081600,"1,041,161,320,000",864500,"26,136,330,000",151.12,157.6,151.1
01/06/2009,149.6,149.6,5.5(3.82 %),25360300,"762,694,590,000",401892,"13,680,823,200",144.44,149.7,144.4
29/05/2009,144.1,144.1,1.8(1.26 %),27284300,"753,391,990,000",265200,"8,036,910,000",142.3,145.7,139.7
28/05/2009,142.3,142.3,-7.9(-5.26 %),26391200,"743,119,000,000",156769,"4,511,885,500",147.94,148.0,141.9
27/05/2009,148.3,148.3,-1.9(-1.26 %),31068000,"893,361,010,000",144000,"4,615,900,000",150.6,155.0,147.0
26/05/2009,150.2,150.2,1.6(1.08 %),33442700,"978,190,630,000",378634,"11,858,530,000",152.34,154.1,148.6
25/05/2009,148.6,148.6,7.2(5.09 %),27539000,"777,395,110,000",66400,"2,422,220,000",141.9,148.8,140.9
22/05/2009,141.4,141.4,-1.1(-0.77 %),42320900,"1,065,953,220,000",68700,"2,103,040,000",143.19,143.2,137.9
21/05/2009,142.5,142.5,-0.2(-0.14 %),35196800,"997,000,000,000",142000,"3,384,200,000",142.85,143.9,140.3
20/05/2009,142.7,142.7,0.6(0.42 %),36634400,"1,055,672,910,000",118600,"3,011,350,000",142.5,144.2,140.2
19/05/2009,142.1,142.1,5.3(3.87 %),26559000,"738,278,060,000",683226,"21,403,556,400",139.45,144.0,139.8
18/05/2009,136.8,136.8,0.6(0.44 %),30127900,"826,119,150,000",135000,"5,712,000,000",140.04,140.7,136.5
15/05/2009,136.2,136.2,6(4.61 %),27936600,"723,135,200,000",214742,"5,704,696,000",131.89,136.2,131.8
14/05/2009,130.2,130.2,-1(-0.76 %),27960600,"733,606,570,000",191000,"4,403,000,000",131.32,130.5,127.2
13/05/2009,131.2,131.2,-1.6(-1.20 %),25115900,"689,834,910,000",235000,"5,920,000,000",133.18,134.1,130.2
12/05/2009,132.8,132.8,2.2(1.68 %),28321800,"778,752,430,000",115900,"3,086,670,000",130.94,133.5,127.0
11/05/2009,130.6,130.6,-0.6(-0.46 %),24752100,"705,032,870,000",173194,"4,494,167,600",133.57,133.6,130.1
08/05/2009,131.2,131.2,-0.9(-0.68 %),29813200,"834,390,430,000",1096380,"23,078,924,800",132.68,132.7,128.5
07/05/2009,132.1,132.1,7.7(6.19 %),25524500,"832,552,440,000",133400,"2,948,460,000",130.22,132.3,128.9
06/05/2009,124.4,124.4,-3.2(-2.51 %),39015600,"1,103,259,520,000",507327,"14,672,239,600",127.77,129.8,123.5
05/05/2009,127.6,127.6,6.1(5.02 %),22035100,"535,916,730,000",2015500,"76,198,650,000",122.12,129.6,122.3
04/05/2009,121.5,121.5,6.5(5.65 %),8300600,"158,613,740,000",401700,"11,865,090,000",117.54,121.5,117.5
29/04/2009,115.0,115.0,3(2.68 %),15360100,"379,970,900,000",30000,"740,000,000",112.01,115.4,111.8
28/04/2009,112.0,112.0,2.7(2.47 %),13238600,"303,141,000,000",104300,"1,953,910,000",108.98,112.0,108.9
27/04/2009,109.3,109.3,-0.9(-0.82 %),16944300,"355,638,430,000",491300,"18,743,740,000",109.62,111.6,109.1
24/04/2009,110.2,110.2,-3.4(-2.99 %),12615500,"295,913,810,000",812797,"16,683,527,100",112.79,113.9,108.7
23/04/2009,113.6,113.6,-1.7(-1.47 %),12565000,"290,488,130,000",53000,"902,900,000",117.05,117.1,112.8
22/04/2009,115.3,115.3,4.6(4.16 %),22594500,"559,941,110,000",73766,"1,510,771,600",110.98,115.9,110.8
21/04/2009,110.7,110.7,-5.6(-4.82 %),14456100,"364,235,810,000",402200,"10,983,670,000",113.44,113.6,109.1
20/04/2009,116.3,116.3,-6.3(-5.14 %),9974300,"201,752,780,000",113000,"3,086,650,000",122.79,122.8,116.3
17/04/2009,122.6,122.6,-6.9(-5.33 %),31443500,"832,580,000,000",1004380,"16,213,586,000",129.8,133.0,122.1
16/04/2009,129.5,129.5,1.6(1.25 %),21154000,"599,245,300,000",192000,"7,241,650,000",128.14,134.3,128.1
15/04/2009,127.9,127.9,-3(-2.29 %),29304300,"831,482,570,000",337500,"9,760,900,000",131.18,134.4,127.9
14/04/2009,130.9,130.9,4.5(3.56 %),28184700,"768,142,060,000",473450,"13,871,550,000",129.83,133.9,129.1
13/04/2009,126.4,126.4,7.8(6.58 %),11107200,"254,452,000,000",759200,"20,372,980,000",121.56,126.4,121.6
10/04/2009,118.6,118.6,7.1(6.37 %),18617900,"442,609,730,000",499500,"11,031,800,000",111.64,118.7,114.3
09/04/2009,111.5,111.5,2.6(2.39 %),20085300,"485,408,510,000",41650,"802,465,000",109.3,113.8,108.9
08/04/2009,108.9,108.9,-5.4(-4.72 %),30090000,"737,306,880,000",129900,"3,981,490,000",113.63,115.1,108.9
07/04/2009,114.3,114.3,5.4(4.96 %),21897200,"467,127,160,000",1838600,"32,355,270,000",109.32,114.6,108.4
03/04/2009,108.9,108.9,6.2(6.04 %),21390500,"452,093,550,000",233266,"6,560,952,600",104.09,109.1,103.9
02/04/2009,102.7,102.7,1.9(1.88 %),16297800,"313,068,870,000",162400,"1,911,000,000",101.27,103.8,101.3
01/04/2009,100.8,100.8,2.4(2.44 %),11811100,"222,604,300,000",70000,"1,236,500,000",99.28,100.9,98.7
26/03/2009,100.0,100.0,1.6(1.63 %),13158700,"257,708,300,000",110000,"1,729,000,000",98.42,100.9,98.4
25/03/2009,98.4,98.4,-0.3(-0.30 %),11889500,"238,822,430,000",495500,"11,881,250,000",97.74,99.9,96.4
24/03/2009,98.7,98.7,5.56(5.97 %),15488400,"299,737,950,000",75000,"650,000,000",96.54,98.76,93.52
23/03/2009,93.14,93.14,-2.43(-2.54 %),9985400,"190,999,450,000",77850,"1,068,050,000",95.48,95.97,92.64
20/03/2009,95.57,95.57,-0.73(-0.76 %),11160800,"211,333,740,000",15000,"169,000,000",95.3,98.63,95.2
19/03/2009,96.3,96.3,-1.84(-1.87 %),21449300,"430,260,360,000",318581,"5,244,463,000",100.46,102.99,96.19
18/03/2009,98.14,98.14,4.57(4.88 %),15544700,"261,537,790,000",120563,"2,514,581,700",95.53,98.19,93.66
17/03/2009,93.57,93.57,3.32(3.68 %),14831800,"267,329,950,000",116000,"1,528,100,000",90.29,93.65,89.95
16/03/2009,90.25,90.25,1.58(1.78 %),7034900,"121,525,140,000",167160,"3,590,538,000",88.87,90.37,88.61
13/03/2009,88.67,88.67,1.2(1.37 %),6242300,"105,564,380,000",146819,"2,369,328,800",88.32,90.45,88.1
12/03/2009,87.47,87.47,-2.99(-3.31 %),0,0,106900,"1,647,720,000",90.8,90.8,87.25
11/03/2009,90.46,90.46,2.96(3.38 %),0,0,31000,"493,200,000",89.23,91.58,89.23
10/03/2009,87.5,87.5,1.97(2.30 %),0,0,262114,"3,739,402,200",85.82,87.62,85.29
09/03/2009,85.53,85.53,0.94(1.11 %),0,0,20000,"431,500,000",84.59,85.54,84.23
06/03/2009,84.59,84.59,-0.18(-0.21 %),4420800,"79,580,880,000",12000,"119,000,000",84.77,84.73,83.22
05/03/2009,84.77,84.77,2.27(2.75 %),4895700,"91,216,380,000",8000,"228,000,000",82.61,85.45,82.6
04/03/2009,82.5,82.5,0.74(0.91 %),2969200,"52,316,160,000",217000,"2,383,760,000",81.76,82.62,81.49
03/03/2009,81.76,81.76,-1.84(-2.20 %),4919100,"94,632,390,000",284000,"4,374,600,000",83.43,83.43,81.67
02/03/2009,83.6,83.6,-0.36(-0.43 %),3604000,"64,015,120,000",111610,"1,176,403,000",83.47,84.22,82.06
27/02/2009,83.96,83.96,1.86(2.27 %),4467800,"82,572,920,000",12000,"116,100,000",82.69,84.28,80.8
26/02/2009,82.1,82.1,0.17(0.21 %),6407800,"122,332,920,000",43600,"653,380,000",81.93,83.07,79.95
25/02/2009,81.93,81.93,3.87(4.96 %),0,0,14000,"299,600,000",77.97,82.12,77.97
24/02/2009,78.06,78.06,-2.2(-2.74 %),0,0,68600,"1,412,680,000",80.59,80.59,77.51
23/02/2009,80.26,80.26,-3.94(-4.68 %),0,0,90975,"1,588,155,000",84.24,84.26,80.11
20/02/2009,84.2,84.2,-1.07(-1.25 %),3282600,"61,908,800,000",85000,"907,500,000",85.22,85.34,83.43
19/02/2009,85.27,85.27,0.65(0.77 %),4060100,"76,905,310,000",0,0,84.62,86.27,84.32
18/02/2009,84.62,84.62,-3.39(-3.85 %),4503800,"79,850,320,000",170000,"4,029,500,000",88.01,87.66,84.33
17/02/2009,88.01,88.01,-2.02(-2.24 %),4411400,"82,642,200,000",0,0,90.07,90.3,87.21
16/02/2009,90.03,90.03,-0.91(-1.00 %),2734100,"51,523,170,000",42000,"846,000,000",90.94,91.39,89.69
13/02/2009,90.94,90.94,-0.44(-0.48 %),2711400,"51,381,540,000",65000,"799,500,000",91.4,91.46,90.71
12/02/2009,91.38,91.38,0.08(0.09 %),0,0,267000,"7,955,700,000",91.24,92.03,90.78
11/02/2009,91.3,91.3,-1.72(-1.85 %),0,0,276500,"9,396,250,000",92.77,92.78,90.96
10/02/2009,93.02,93.02,-2.42(-2.54 %),0,0,95000,"2,242,000,000",95.7,96.02,92.81
09/02/2009,95.44,95.44,2.78(3.00 %),0,0,3732000,"77,290,500,000",93.02,95.44,92.89
06/02/2009,92.66,92.66,2.45(2.72 %),4206900,"83,029,170,000",18000,"299,000,000",90.21,92.99,89.7
05/02/2009,90.21,90.21,-3.61(-3.85 %),4294900,"80,918,080,000",685000,"16,459,000,000",93.82,94.15,90.11
04/02/2009,93.82,93.82,-0.68(-0.72 %),3368700,"73,623,610,000",224800,"3,251,000,000",93.74,95.42,93.23
03/02/2009,94.5,94.5,-4.14(-4.20 %),4106400,"82,949,070,000",111610,"1,176,403,000",98.58,98.59,94.09
02/02/2009,98.64,98.64,-1.29(-1.29 %),2560600,"56,397,140,000",55000,"1,396,000,000",100.3,100.28,97.22
23/01/2009,99.93,99.93,-0.38(-0.38 %),2369800,"53,567,830,000",0,0,100.33,100.85,99.36
22/01/2009,100.31,100.31,0.56(0.56 %),2077100,"51,215,810,000",167000,"5,910,000,000",99.76,100.73,99.38
21/01/2009,99.75,99.75,-0.94(-0.93 %),2107000,"45,898,470,000",65000,"715,000,000",100.35,100.66,99.66
20/01/2009,100.69,100.69,-1.26(-1.24 %),2713400,"52,350,110,000",76000,"1,594,000,000",101.98,102.35,100.31
19/01/2009,101.95,101.95,-0.89(-0.87 %),2279100,"47,553,140,000",177556,"4,005,000,000",103.14,103.22,101.95
16/01/2009,102.84,102.84,-0.27(-0.26 %),2657600,"57,670,060,000",10300,"334,000,000",103.12,103.66,102.66
15/01/2009,103.11,103.11,-0.89(-0.86 %),2871600,"58,184,990,000",81400,"1,301,000,000",104.01,104.01,102.95
14/01/2009,104.0,104.0,-0.23(-0.22 %),3357500,"70,682,370,000",59214,"2,199,000,000",104.23,105.69,103.72
13/01/2009,104.23,104.23,-1.48(-1.40 %),3644700,"80,138,540,000",201660,"4,087,000,000",105.72,105.98,103.63
12/01/2009,105.71,105.71,-0.46(-0.43 %),0,0,1146056,"63,887,000,000",106.46,106.46,105.18
09/01/2009,106.17,106.17,0.5(0.47 %),0,0,1353200,"74,133,000,000",105.7,106.19,105.31
08/01/2009,105.67,105.67,-1.36(-1.27 %),0,0,1650175,"79,425,000,000",107.03,107.1,104.64
07/01/2009,107.03,107.03,1.5(1.42 %),0,0,175750,"9,235,000,000",105.64,108.09,105.62
06/01/2009,105.53,105.53,1.75(1.69 %),6041400,"106,242,880,000",230602,"6,334,000,000",103.9,105.97,103.82
05/01/2009,103.78,103.78,-0.69(-0.66 %),3416400,"67,245,230,000",65000,"826,000,000",104.42,105.57,103.66
02/01/2009,104.47,104.47,-0.65(-0.62 %),2744700,"52,742,020,000",159100,"9,802,000,000",105.26,106.1,104.47
31/12/2008,105.12,105.12,-0.32(-0.30 %),5187300,"118,609,030,000",942666,"48,185,000,000",105.46,107.52,104.5
30/12/2008,105.44,105.44,-0.06(-0.06 %),4913000,"105,167,470,000",485900,"27,660,000,000",105.52,106.73,105.08
29/12/2008,105.5,105.5,-0.12(-0.11 %),3924900,"88,946,930,000",611500,"33,019,000,000",105.61,106.2,104.61
26/12/2008,105.62,105.62,0.65(0.62 %),4425300,"101,342,720,000",90562,"1,844,000,000",104.72,105.69,104.53
25/12/2008,104.97,104.97,0.62(0.59 %),4572700,"105,356,560,000",2756446,"123,113,000,000",104.37,105.56,102.86
24/12/2008,104.35,104.35,-0.9(-0.86 %),4980200,"108,043,050,000",35000,"827,000,000",105.25,105.25,102.6
23/12/2008,105.25,105.25,-2.6(-2.41 %),6026300,"124,021,060,000",302600,"9,883,000,000",108.22,108.33,104.81
22/12/2008,107.85,107.85,0.13(0.12 %),6530700,"142,856,210,000",220000,"14,960,000,000",107.72,110.34,107.61
19/12/2008,107.72,107.72,-0.5(-0.46 %),6394300,"127,816,290,000",535700,"30,142,000,000",107.17,108.25,106.9
18/12/2008,108.22,108.22,0.78(0.73 %),5457200,"120,475,000,000",376000,"25,957,000,000",107.44,108.83,106.63
17/12/2008,107.44,107.44,0.87(0.82 %),6946200,"152,287,980,000",155000,"9,695,000,000",106.6,109.3,104.94
